number,group,family,species
1,Collembola,Sminthuridae,Allacma fusca
2,Collembola,Arrhopalitidae,Arrhopalites pygmaeus
3,Collembola,Hypogastruridae,Ceratophysella armata
4,Collembola,Hypogastruridae,Ceratophysella denticulata
5,Collembola,Hypogastruridae,Ceratophysella gibbosa
6,Collembola,Isotomidae,Cryptopygus garretti
7,Collembola,Isotomidae,Desoria violacea
8,Collembola,Onychiuridae,Deuteraphorura inermis
9,Collembola,Bourletiellidae,Deuterosminthurus sp.
10,Collembola,Bourletiellidae,Deuterosminthurus pallipes
11,Collembola,Entomobryidae,Entomobrya marginata/lanuginosa
12,Collembola,Isotomidae,Folsomia fimetaria
13,Collembola,Isotomidae,Folsomia litsteri
14,Collembola,Isotomidae,Folsomia quadrioculata
15,Collembola,Isotomidae,Folsomia spinosa
16,Collembola,Neanuridae,Friesea mirabilis
17,Collembola,Neanuridae,Friesea truncata
18,Collembola,Katiannidae,Gisianus flammeolus
19,Collembola,Hypogastruridae,Hypogastrura burkilli
20,Collembola,Hypogastruridae,Hypogastrura purpurescens
21,Collembola,Isotomidae,Isotomidae
22,Collembola,Isotomidae,Isotomiella minor
23,Collembola,Isotomidae,Isotomurus palustris
24,Collembola,Entomobryidae,Lepidocyrtus cyaneus
25,Collembola,Entomobryidae,Lepidocyrtus lanuginosus
26,Collembola,Sminthuridae,Lipothrix (Sphyrotheca) lubbocki
27,Collembola,Neelidae,Megalothorax minimus
28,Collembola,Tullbergiidae,Mesaphorura sp.
29,Collembola,Tullbergiidae,Metaphorura affinis
30,Collembola,Neanuridae,Micranurida cf. sensillata
31,Collembola,Neanuridae,Micranurida granulata
32,Collembola,Neanuridae,Micranurida pygmaea
33,Collembola,Onychiuridae,Micraphorura absoloni
34,Collembola,Neelidae,Neelides minutus
35,Collembola,Oncopoduridae,Oncopodura crassicornis
36,Collembola,Onychiuridae,Onychiuridae
37,Collembola,Entomobryidae,Orchesella bifasciata
38,Collembola,Tullbergiidae,Paratullbergia callipygos
39,Collembola,Tullbergiidae,Paratullbergia sp.
40,Collembola,Isotomidae,Parisotoma notabilis
41,Collembola,Isotomidae,Proisotoma minima
42,Collembola,Onychiuridae,Protaphorura armata
43,Collembola,Onychiuridae,Protaphorura aurantiaca
44,Collembola,Neanuridae,Pseudachorutes cf. dubius
45,Collembola,Neanuridae,Pseudachorutes subcrassus
46,Collembola,Entomobryidae,Pseudosinella immaculata
47,Collembola,Sminthurididae,Sminthurides sp.
48,Collembola,Katiannidae,Sminthurinus aureus
49,Collembola,Katiannidae,Sminthurinus sp. juv
50,Collembola,Sminthuridae,Sminthurus viridis
51,Collembola,Tullbergiidae,Stenaphorura denisi
52,Collembola,Onychiuridae,Supraphorura furcifera
53,Collembola,Tomoceridae,Tomocerus flavescens
54,Collembola,Tomoceridae,Tomocerus minutus
55,Collembola,Tomoceridae,Tomocerus vulgaris
56,Collembola,Hypogastruridae,Willemia anophthalma
57,Chilopoda,Lithobiidae,Lithobius muticus
58,Chilopoda,Lithobiidae,Lithobius crassipes
59,Chilopoda,Lithobiidae,Lithobius cf. crassipes juv
60,Chilopoda,Lithobiidae,Lithobius curtipes {s}
61,Chilopoda,Lithobiidae,Lithobius piceus
62,Chilopoda,Lithobiidae,Lithobius melanops
63,Chilopoda,Lithobiidae,Lithobius aulacopus
64,Chilopoda,Lithobiidae,Lithobius cf. aulacopus juv
65,Chilopoda,Lithobiidae,Lithobius mutabilis
66,Chilopoda,Lithobiidae,Lithobius cf. mutabilis juv
67,Chilopoda,Lithobiidae,Lithobius dentatus
68,Chilopoda,Lithobiidae,Lithobius cf. dentatus juv
69,Chilopoda,Lithobiidae,Lithobius sp. juv {m}
70,Chilopoda,Lithobiidae,Lithobius sp1 {s}
71,Chilopoda,Lithobiidae,Lithobius sp2 {s}
72,Chilopoda,Lithobiidae,Lithobius sp3 {xs}
73,Chilopoda,Lithobiidae,Lithobius sp4
74,Chilopoda,Geophilidae,Geophilus ribauti
75,Chilopoda,Geophilidae,Geophilus insculptus
76,Chilopoda,Geophilidae,Geophilus electricus
77,Chilopoda,Schendylidae,Schendyla nemorensis
78,Chilopoda,Geophilidae,Geophilus flavus
79,Chilopoda,Dignathodontidae,Strigamia acuminata
80,Symphyla,Scutigerellidae,Scutigerella immaculata {xs}
81,Symphyla,Scolopendrellidae,Scolopendrella sp./subnuda {s}
82,Coleoptera,Cantharidae,Malthodes sp. (juv)
83,Coleoptera,Cantharidae,Rhagonycha lignosa
84,Coleoptera,Cantharidae,Rhagonycha limbata
85,Coleoptera,Carabidae,Abax parallelus
86,Coleoptera,Carabidae,Abax parallelus (juv)
87,Coleoptera,Carabidae,Harpalus latus
88,Coleoptera,Carabidae,Harpalus sp.
89,Coleoptera,Carabidae,Molops elatus
90,Coleoptera,Carabidae,Molops sp. (juv)
91,Coleoptera,Carabidae,Nebria brevicollis
92,Coleoptera,Carabidae,Notiophilus biguttatus
93,Coleoptera,Carabidae,Notiophilus rufipes (juv)
94,Coleoptera,Carabidae,Patrobus atrorufus
95,Coleoptera,Carabidae,Pterostichus burmeisteri
96,Coleoptera,Carabidae,Pterostichus longicollis
97,Coleoptera,Carabidae,Pterostichus oblongopunctatus
98,Coleoptera,Carabidae,Pterostichus strenuus
99,Coleoptera,Carabidae,Trechus nigrinus
100,Coleoptera,Carabidae,Trechus sp. (juv)
101,Coleoptera,Catopidae,Nargus anisotomoides
102,Coleoptera,Catopidae,Nargus wilkini
103,Coleoptera,Curculionidae,Cryptorhynchinae sp1
104,Coleoptera,Curculionidae,Otiorhynchus sp.
105,Coleoptera,Curculionidae,Tropiphorus sp.
106,Coleoptera,Curculionidae,Curculionidae (juv)
107,Coleoptera,Elateridae,Agriotes acuminatus (juv)
108,Coleoptera,Elateridae,Agriotes aterrimus (juv)
109,Coleoptera,Elateridae,Agriotes sp. (juv)
110,Coleoptera,Elateridae,Agriotes sp.
111,Coleoptera,Elateridae,Athous haemorrhoidalis (juv)
112,Coleoptera,Elateridae,Athous mollis (juv)
113,Coleoptera,Elateridae,Athous subfuscus (juv) {m}
114,Coleoptera,Elateridae,Athous subfuscus
115,Coleoptera,Elateridae,Athous vittatus (juv)
116,Coleoptera,Elateridae,Athous zebei (juv) {s}
117,Coleoptera,Elateridae,Athous sp. (juv)
118,Coleoptera,Elateridae,Dalopius marginatus (juv) {m}
119,Coleoptera,Elateridae,Elateridae sp1 (juv) {m}
120,Coleoptera,Histeridae,Histeridae sp1
121,Coleoptera,Lampyridae,Lamprohiza splendidula (juv)
122,Coleoptera,Liodidae,Liodidae sp1
123,Coleoptera,Pselaphidae,Bythinus acutangulus
124,Coleoptera,Pselaphidae,Plectophoreus fischeri
125,Coleoptera,Pselaphidae,Trimium brevicorne
126,Coleoptera,Ptilidae,Acrotrichis sp.
127,NA,NA,NA
128,Coleoptera,Scydmanidae,Scydmaenidae sp0 {m}
129,Coleoptera,Scydmanidae,Scydmaenidae sp2
130,Coleoptera,Stapylinidae,Aleocharinae sp1 (juv)
131,Coleoptera,Stapylinidae,Aleocharinae sp2
132,Coleoptera,Stapylinidae,Acrotona sylvicola
133,Coleoptera,Stapylinidae,Atheta fungi
134,Coleoptera,Stapylinidae,Atheta myrmecobia
135,Coleoptera,Stapylinidae,Atheta sp.
136,Coleoptera,Stapylinidae,Atheta sp. (juv)
137,Coleoptera,Stapylinidae,Domene scabricollis
138,NA,NA,NA
139,Coleoptera,Stapylinidae,Eusphalerum sp.
140,Coleoptera,Stapylinidae,Geostiba circellaris
141,Coleoptera,Stapylinidae,Gyrohypnus sp. (juv)
142,Coleoptera,Stapylinidae,Habrocerus capillaricornis
143,Coleoptera,Stapylinidae,Heterothops sp. (juv)
144,NA,NA,NA
145,NA,NA,NA
146,Coleoptera,Stapylinidae,Liogluta longiuscula
147,Coleoptera,Stapylinidae,Neobisius villosulus
148,Coleoptera,Stapylinidae,Othius punctulatus
149,Coleoptera,Stapylinidae,Othius subuliformis
150,Coleoptera,Stapylinidae,Othius sp. (juv)
151,Coleoptera,Stapylinidae,Oxypoda annularis
152,Coleoptera,Stapylinidae,Oxytelus sp. (juv)
153,Coleoptera,Stapylinidae,Philonthus sp.
154,Coleoptera,Stapylinidae,Quedius sp. (juv)
155,Coleoptera,Stapylinidae,Stenus fuscicornis
156,Coleoptera,Stapylinidae,Stilicus sp. (juv)
157,Coleoptera,Stapylinidae,Tachyporus obtusus
158,Coleoptera,Stapylinidae,Tachyusa sp. (juv)
159,Coleoptera,Stapylinidae,Xantholinus laevigatus
160,Coleoptera,Stapylinidae,Xantholinus sp. (juv)
161,Coleoptera,Stapylinidae,Xantholininae sp1 (juv)
162,Coleoptera,Stapylinidae,Staphylinidae sp1 (juv)
163,Opiliones,Trogulidae,Anelasmocephalus cambridgei
164,Araneae,Amaurobiidae,Amaurobius sp (juv)
165,Araneae,Salticidae,Ballus chalybeius (ad)
166,Araneae,Salticidae,Ballus chalybeius (juv)
167,Araneae,Linyphiidae,Centomerus sylvaticus (ad)
168,Araneae,Amaurobiidae,Coelotes sp (juv) {l}
169,Araneae,Clubionidae,Clubiona comta (ad)
170,Araneae,Amaurobiidae,Coelotes terrestris (ad)
171,Araneae,Linyphiidae,Diplocephalus latifrons (ad)
172,Araneae,Linyphiidae,Diplocephalus picinus (ad)
173,Araneae,Gnaphosidae,Gnaphosidae (juv)
174,Araneae,Hahniidae,Hahnia pusilla (juv)
175,Araneae,Hahniidae,Hahnia pusilla (ad)
176,Araneae,Dysderidae,Harpactea lepida (juv)
177,Araneae,Dysderidae,Harpactea lepida (ad)
178,Araneae,Linyphiidae,Linyphiidae (juv)
179,Araneae,Linyphiidae,Micrargus herbigradus (ad)
180,Araneae,Linyphiidae,Microneta viaria (ad)
181,Pseudoscorpiones,Neobisidae,Neobisium carcinoides (ad)
182,Pseudoscorpiones,Neobisidae,Neobisium sp
183,Araneae,Salticidae,Neon reticulatus (ad)
184,Araneae,Salticidae,Neon reticulatus (juv)
185,Opiliones,Phalangiidae,Phalangiidae (juv)
186,Araneae,Theridiidae,Robertus lividus (ad)
187,Araneae,Theridiidae,Robertus sp (juv) {m}
188,Araneae,Linyphiidae,Saloca diceros (ad)
189,Araneae,Linyphiidae,Tapinocyba insecta (ad)
190,Araneae,Linyphiidae,Tapinocyba pallens (ad)
191,Araneae,Linyphiidae,Tenuiphantes tenebricola (ad)
192,Opiliones,Trogulidae,Trogulus tricarinatus
193,Prostigmata,Trombidiidae,Trombidiidae
194,Araneae,Linyphiidae,Walckenaeria cucullata (ad)
195,Araneae,Linyphiidae,Walckenaeria dysderoides (ad)
196,Araneae,Thomisidae,Xysticus lanio (ad)
197,Araneae,Hahniidae,Cryphoeca sp (juv)
198,Mesostigmata,Phytoseinae,Amblyseius similifloridanus (ad)
199,Mesostigmata,Ascidae,Arctoseius magnanalis (ad)
200,Mesostigmata,Pergamasinae,Leptogamasus sp (juv)
201,Mesostigmata,Pergamasinae,Lysigamasus sp (juv)
202,Mesostigmata,Parasitidae,Vulgarogamasus sp juv
203,Mesostigmata,Urodinychidae,Dinychus perforatus (ad)
204,Mesostigmata,Urodinychidae,Dinychus perforatus juv
205,Mesostigmata,Epicriidae,Epicrius canestrinii (ad)
